student_id;subject_id
4224;58
4224;63
4224;68
4224;73
4224;77
4226;12
4226;19
4226;33
4226;47
4226;53
4226;58
4226;63
4226;68
4226;73
4226;75
4229;5
4229;19
4229;40
4229;47
4229;53
4229;58
4229;63
4229;68
4229;73
4229;75
4229;77
4243;5
4243;12
4243;26
4243;33
4243;40
4243;53
4243;63
4243;68
4243;73
4252;19
4252;33
4252;40
4252;47
4252;63
4252;68
4252;75
4252;77
4267;12
4267;19
4267;26
4267;33
4267;40
4267;53
4267;58
4267;73
4267;77
4272;5
4272;12
4272;19
4272;53
4272;58
4272;63
4272;68
4272;73
4272;75
4272;77
4274;5
4274;12
4274;26
4274;40
4274;53
4274;58
4274;63
4274;68
4274;75
4283;5
4283;12
4283;19
4283;26
4283;33
4283;40
4283;53
4283;58
4283;63
4283;68
4283;73
4288;5
4288;19
4288;26
4288;33
4288;40
4288;58
4315;5
4315;19
4315;26
4315;47
4315;53
4315;73
4315;77
4318;5
4318;12
4318;19
4318;40
4318;53
4318;58
4318;63
4318;68
4318;73
4318;75
4318;77
4320;5
4320;19
4320;40
4320;47
4320;58
4320;63
4320;68
4329;5
4329;19
4329;33
4329;40
4329;47
4329;53
4329;63
4329;73
4329;77
4332;5
4332;19
4332;33
4332;40
4332;47
4332;53
4332;58
4332;63
4332;73
4332;75
4332;77
4333;5
4333;12
4333;19
4333;26
4333;33
4333;47
4333;53
4333;58
4333;63
4333;68
4333;75
4333;77
4338;5
4338;12
4338;19
4338;26
4338;33
4338;40
4338;47
4338;58
4338;63
4338;73
4338;75
4338;77
4362;5
4362;12
4362;40
4362;58
4362;68
4362;75
4364;5
4364;12
4364;19
4364;26
4364;47
4364;53
4364;58
4364;63
4364;68
4364;73
4364;75
4364;77
4365;12
4365;19
4365;26
4365;33
4365;47
4365;53
4365;58
4365;63
4365;68
4365;73
4365;75
4365;77
4413;5
4413;12
4413;19
4413;26
4413;33
4413;40
4413;53
4413;58
4413;63
4413;73
4413;75
4413;77
4416;5
4416;12
4416;26
4416;33
4416;53
4416;58
4416;63
4416;68
4416;73
4416;75
4416;77
4422;19
4422;26
4422;53
4422;58
4422;63
4422;68
4422;73
4422;75
4422;77
4436;12
4436;19
4436;26
4436;33
4436;40
4436;47
4436;53
4436;68
4436;73
4436;75
4436;77
4437;5
4437;12
4437;19
4437;33
4437;40
4437;58
4437;63
4437;68
4437;73
4437;77
4444;33
4444;40
4444;53
4444;58
4444;63
4444;68
4452;5
4452;12
4452;26
4452;33
4452;40
4452;47
4452;58
4452;63
4452;73
4452;77
4454;5
4454;12
4454;26
4454;33
4454;63
4454;68
4454;73
4454;75
4456;12
4456;19
4456;26
4456;33
4456;40
4456;53
4456;58
4456;63
4456;68
4456;77
4476;5
4476;12
4476;19
4476;26
4476;40
4476;53
4476;58
4476;63
4476;73
4476;75
4484;12
4484;26
4484;63
4484;75
4484;77
4486;5
4486;12
4486;26
4486;47
4486;53
4486;63
4486;68
4486;73
4486;77
4500;5
4500;12
4500;33
4500;40
4500;47
4500;53
4500;58
4500;63
4500;68
4500;73
4500;77
4505;5
4505;12
4505;26
4505;33
4505;47
4505;53
4505;58
4505;63
4505;68
4505;73
4505;75
4505;77
4508;19
4508;33
4508;40
4508;47
4508;53
4508;58
4508;63
4508;68
4508;73
4513;5
4513;26
4513;33
4513;53
4513;63
4513;68
4513;73
4513;75
4513;77
4521;5
4521;19
4521;33
4521;47
4521;58
4521;68
4521;73
4546;5
4546;12
4546;19
4546;33
4546;40
4546;58
4546;63
4546;68
4546;73
4546;75
4547;5
4547;12
4547;26
4547;33
4547;47
4547;53
4547;58
4547;68
4547;73
4547;77
4551;5
4551;33
4551;40
4551;47
4551;53
4551;63
4551;68
4551;75
4559;12
4559;26
4559;33
4559;40
4559;53
4559;58
4559;63
4559;68
4559;75
4559;77
4567;5
4567;33
4567;40
4567;47
4567;58
4567;63
4567;68
4567;73
4567;75
4567;77
4573;5
4573;19
4573;26
4573;47
4573;53
4573;58
4573;63
4573;68
4573;77
4587;5
4587;26
4587;33
4587;40
4587;47
4587;53
4587;68
4587;75
4587;77
4594;5
4594;12
4594;19
4594;40
4594;47
4594;53
4594;58
4595;12
4595;19
4595;33
4595;47
4595;68
4595;73
4595;75
4595;77
4602;5
4602;33
4602;40
4602;47
4602;53
4602;58
4602;68
4602;73
4602;75
4610;12
4610;19
4610;26
4610;33
4610;53
4610;58
4610;63
4610;68
4610;73
4610;77
4614;5
4614;12
4614;33
4614;40
4614;53
4614;73
4616;12
4616;19
4616;26
4616;33
4616;47
4616;53
4616;63
4616;68
4616;73
4616;77
4633;5
4633;12
4633;19
4633;26
4633;33
4633;40
4633;47
4633;58
4633;63
4633;68
4635;5
4635;12
4635;19
4635;26
4635;33
4635;40
4635;47
4635;53
4635;58
4635;68
4635;73
4639;5
4639;12
4639;19
4639;26
4639;33
4639;40
4639;47
4639;53
4639;58
4639;63
4639;75
4639;77
4643;19
4643;26
4643;33
4643;40
4643;47
4643;53
4643;58
4643;63
4643;73
4643;75
4644;5
4644;12
4644;26
4644;33
4644;47
4644;53
4644;63
4644;68
4644;75
4647;19
4647;26
4647;33
4647;40
4647;47
4647;53
4647;58
4647;75
4647;77
4668;5
4668;26
4668;33
4668;40
4668;47
4668;58
4668;63
4668;68
4668;75
4668;77
4678;12
4678;26
4678;33
4678;40
4678;47
4678;53
4678;58
4678;63
4678;68
4678;75
4686;5
4686;12
4686;19
4686;26
4686;33
4686;40
4686;47
4686;58
4686;63
4686;68
4686;73
4686;75
4686;77
4700;5
4700;12
4700;19
4700;33
4700;40
4700;53
4700;58
4700;68
4702;5
4702;12
4702;19
4702;33
4702;40
4702;47
4702;53
4702;58
4702;63
4702;68
4702;73
4702;75
4704;12
4704;19
4704;40
4704;53
4704;58
4704;63
4704;68
4704;73
4704;75
4713;19
4713;26
4713;33
4713;47
4713;68
4713;73
4713;75
4713;77
4722;5
4722;12
4722;26
4722;33
4722;40
4722;47
4722;68
4722;73
4722;75
4722;77
4723;12
4723;19
4723;26
4723;40
4723;47
4723;73
4723;75
4723;77
4724;26
4724;33
4724;40
4724;47
4724;53
4724;58
4724;63
4724;68
4724;73
4724;75
4732;19
4732;26
4732;40
4732;47
4732;53
4732;58
4732;73
4732;75
4732;77
4741;5
4741;12
4741;19
4741;33
4741;40
4741;47
4741;58
4741;63
4741;68
4745;5
4745;12
4745;26
4745;33
4745;63
4745;68
4745;73
4745;75
4746;5
4746;19
4746;26
4746;33
4746;53
4746;63
4746;68
4746;73
4746;75
4746;77
4751;5
4751;33
4751;40
4751;47
4751;53
4751;63
4751;68
4751;75
4763;12
4763;26
4763;33
4763;40
4763;47
4763;63
4763;68
4763;73
4763;75
4763;77
4765;5
4765;19
4765;33
4765;40
4765;63
4765;68
4765;73
4765;75
4765;77
4773;5
4773;19
4773;26
4773;33
4773;40
4773;47
4773;63
4773;68
4773;73
4773;77
4779;5
4779;26
4779;33
4779;40
4779;47
4779;53
4779;58
4779;68
4779;73
4779;75
4788;5
4788;19
4788;26
4788;40
4788;47
4788;53
4788;58
4788;63
4788;68
4788;75
4788;77
4793;5
4793;26
4793;53
4793;58
4793;63
4793;68
4793;75
4793;77
4794;5
4794;12
4794;19
4794;26
4794;40
4794;47
4794;68
4794;73
4794;75
4794;77
4795;12
4795;40
4795;53
4795;58
4795;68
4795;75
4795;77
4801;5
4801;12
4801;19
4801;47
4801;58
4801;63
4801;68
4801;77
4802;5
4802;12
4802;19
4802;26
4802;33
4802;40
4802;47
4802;53
4802;73
4802;75
4802;77
4807;5
4807;12
4807;40
4807;47
4807;53
4807;63
4807;68
4807;73
4807;77
4808;5
4808;12
4808;19
4808;26
4808;33
4808;40
4808;47
4808;53
4808;58
4808;63
4808;68
4808;73
4808;75
4808;77
4810;5
4810;12
4810;19
4810;26
4810;33
4810;40
4810;53
4810;63
4810;68
4810;73
4810;77
4811;5
4811;26
4811;33
4811;47
4811;53
4811;68
4811;73
4811;77
4813;12
4813;33
4813;40
4813;47
4813;53
4813;58
4813;63
4813;73
4813;75
4813;77
4823;5
4823;12
4823;26
4823;33
4823;53
4823;58
4823;63
4823;68
4823;73
4823;75
4823;77
4843;5
4843;12
4843;19
4843;26
4843;33
4843;40
4843;47
4843;53
4843;58
4843;63
4843;68
4843;73
4843;77
4844;12
4844;19
4844;26
4844;33
4844;40
4844;53
4844;63
4844;68
4844;75
4844;77
4853;5
4853;12
4853;19
4853;26
4853;40
4853;47
4853;53
4853;58
4853;63
4853;68
4853;75
4863;5
4863;12
4863;19
4863;26
4863;33
4863;40
4863;47
4863;53
4863;63
4863;68
4863;77
4867;5
4867;12
4867;19
4867;33
4867;40
4867;47
4867;53
4867;63
4867;68
4867;73
4867;77
4879;12
4879;26
4879;33
4879;40
4879;47
4879;53
4879;58
4879;63
4879;73
4879;75
4879;77
4883;12
4883;26
4883;33
4883;40
4883;47
4883;53
4883;58
4883;63
4883;68
4883;73
4883;75
4886;5
4886;26
4886;33
4886;40
4886;58
4886;63
4886;68
4886;73
4886;75
4886;77
4896;5
4896;19
4896;26
4896;33
4896;40
4896;53
4896;58
4896;63
4896;75
4900;12
4900;19
4900;26
4900;33
4900;40
4900;53
4900;58
4900;68
4900;75
4900;77
4907;5
4907;12
4907;19
4907;26
4907;33
4907;40
4907;53
4907;63
4907;68
4907;73
4907;75
4913;5
4913;19
4913;26
4913;33
4913;47
4913;53
4913;58
4913;73
4913;75
4920;5
4920;12
4920;19
4920;26
4920;33
4920;40
4920;47
4920;58
4920;63
4920;68
4920;73
4920;77
4922;12
4922;26
4922;33
4922;40
4922;47
4922;58
4922;63
4922;68
4922;73
4922;75
4922;77
4929;5
4929;19
4929;26
4929;47
4929;58
4929;68
4929;73
4929;77
4943;5
4943;26
4943;40
4943;47
4943;53
4943;63
4943;68
4943;75
4943;77
4952;5
4952;12
4952;19
4952;26
4952;33
4952;40
4952;47
4952;53
4952;58
4952;63
4952;68
4952;73
4952;75
4952;77
4966;5
4966;12
4966;19
4966;26
4966;33
4966;47
4966;53
4966;58
4966;63
4966;68
4966;73
4966;75
4966;77
4973;19
4973;26
4973;40
4973;47
4973;63
4973;68
4973;73
4973;77
4974;19
4974;26
4974;40
4974;47
4974;58
4974;63
4974;68
4974;73
4974;75
4980;5
4980;12
4980;19
4980;33
4980;40
4980;53
4980;58
4980;63
4980;73
4980;75
4980;77
4984;12
4984;19
4984;33
4984;58
4984;63
4984;68
4984;73
4984;75
4984;77
4986;12
4986;19
4986;26
4986;33
4986;47
4986;53
4986;58
4986;63
4986;68
4986;77
5009;5
5009;12
5009;19
5009;33
5009;47
5009;53
5009;68
5009;73
5009;75
5022;5
5022;12
5022;19
5022;33
5022;47
5022;53
5022;58
5022;73
5022;77
5036;12
5036;19
5036;26
5036;47
5036;53
5036;58
5036;63
5036;68
5036;77
5048;12
5048;19
5048;33
5048;40
5048;63
5048;68
5048;73
5048;77
5050;5
5050;12
5050;19
5050;26
5050;33
5050;40
5050;53
5050;58
5050;68
5050;75
5055;5
5055;12
5055;19
5055;26
5055;40
5055;47
5055;53
5055;63
5055;68
5055;73
5055;75
5055;77
5071;5
5071;12
5071;26
5071;33
5071;40
5071;47
5071;53
5071;58
5071;63
5071;73
5071;75
5071;77
5083;5
5083;12
5083;19
5083;26
5083;33
5083;40
5083;53
5083;58
5083;63
5083;68
5083;77
5104;5
5104;12
5104;19
5104;26
5104;47
5104;53
5104;68
5104;75
5104;77
5105;5
5105;12
5105;19
5105;26
5105;53
5105;58
5105;63
5105;73
5105;77
5113;5
5113;12
5113;19
5113;26
5113;33
5113;40
5113;53
5113;58
5113;73
5113;75
5115;5
5115;12
5115;19
5115;26
5115;40
5115;47
5115;58
5115;63
5115;68
5115;73
5115;75
5115;77
5135;5
5135;19
5135;26
5135;33
5135;40
5135;47
5135;53
5135;58
5135;63
5135;73
5135;75
5135;77
5136;5
5136;12
5136;19
5136;26
5136;33
5136;40
5136;47
5136;53
5136;63
5136;68
5136;73
5136;77
5139;5
5139;19
5139;26
5139;33
5139;40
5139;47
5139;58
5139;63
5139;73
5139;75
5139;77
5144;12
5144;19
5144;26
5144;33
5144;40
5144;47
5144;53
5144;58
5144;63
5144;73
5144;77
5145;5
5145;12
5145;19
5145;26
5145;58
5145;63
5145;68
5145;75
5145;77
5150;5
5150;19
5150;26
5150;33
5150;47
5150;58
5150;68
5150;73
5150;75
5150;77
5163;5
5163;12
5163;19
5163;26
5163;33
5163;40
5163;63
5163;73
5163;77
5166;12
5166;26
5166;40
5166;47
5166;63
5166;68
5166;73
5166;75
5166;77
5168;5
5168;12
5168;19
5168;26
5168;40
5168;47
5168;53
5168;68
5168;73
5168;75
5169;5
5169;12
5169;26
5169;40
5169;47
5169;53
5169;58
5169;63
5169;68
5169;75
5169;77
5170;5
5170;12
5170;26
5170;33
5170;40
5170;53
5170;63
5170;68
5170;75
5172;5
5172;12
5172;19
5172;40
5172;47
5172;53
5172;58
5172;73
5172;75
5182;5
5182;19
5182;26
5182;40
5182;47
5182;53
5182;58
5182;63
5182;68
5182;73
5182;75
5183;5
5183;12
5183;19
5183;26
5183;33
5183;40
5183;68
5183;73
5183;77
5193;5
5193;12
5193;26
5193;40
5193;47
5193;63
5193;68
5193;73
5201;5
5201;12
5201;58
5201;63
5201;68
5201;73
5201;75
5201;77
5219;5
5219;12
5219;19
5219;26
5219;33
5219;40
5219;58
5219;63
5219;68
5219;73
5219;75
5219;77
5224;26
5224;33
5224;40
5224;63
5224;73
5224;75
5224;77
5234;19
5234;33
5234;58
5234;68
5234;73
5234;77
5255;5
5255;19
5255;26
5255;33
5255;40
5255;47
5255;58
5255;68
5255;73
5255;75
5255;77
5265;12
5265;26
5265;33
5265;40
5265;47
5265;63
5265;73
5265;75
5265;77
5267;26
5267;33
5267;40
5267;47
5267;53
5267;58
5267;63
5267;73
5267;77
5269;5
5269;12
5269;33
5269;40
5269;58
5269;73
5269;75
5270;5
5270;12
5270;19
5270;26
5270;33
5270;40
5270;53
5270;58
5270;63
5270;68
5270;73
5270;77
5273;5
5273;12
5273;19
5273;26
5273;33
5273;40
5273;47
5273;58
5273;63
5273;68
5273;75
5273;77
5275;5
5275;12
5275;19
5275;33
5275;47
5275;58
5275;63
5275;68
5275;73
5275;75
5275;77
5278;5
5278;19
5278;33
5278;40
5278;47
5278;53
5278;58
5278;63
5278;68
5278;73
5278;75
5278;77
5284;5
5284;12
5284;19
5284;26
5284;33
5284;47
5284;53
5284;58
5284;63
5284;73
5284;75
5284;77
5290;5
5290;19
5290;26
5290;33
5290;40
5290;47
5290;53
5290;58
5290;68
5290;73
5290;75
5290;77
5292;5
5292;19
5292;26
5292;40
5292;47
5292;53
5292;58
5292;63
5292;68
5292;73
5292;77
5310;5
5310;12
5310;19
5310;26
5310;33
5310;40
5310;53
5310;63
5310;75
5310;77
5314;5
5314;12
5314;19
5314;26
5314;33
5314;40
5314;47
5314;58
5314;63
5314;68
5314;73
5323;5
5323;12
5323;19
5323;26
5323;33
5323;40
5323;53
5323;75
5323;77
5328;12
5328;19
5328;26
5328;47
5328;53
5328;58
5328;63
5328;68
5328;73
5328;75
5344;5
5344;19
5344;26
5344;33
5344;40
5344;47
5344;68
5344;75
5344;77
5345;5
5345;12
5345;26
5345;47
5345;53
5345;58
5345;63
5345;73
5345;75
5345;77
5347;5
5347;12
5347;26
5347;33
5347;40
5347;53
5347;58
5347;77
5352;5
5352;12
5352;19
5352;33
5352;47
5352;53
5352;58
5352;63
5352;68
5352;77
5355;12
5355;26
5355;40
5355;47
5355;53
5355;58
5355;63
5355;68
5355;75
5355;77
5360;5
5360;12
5360;19
5360;26
5360;33
5360;47
5360;53
5360;58
5360;68
5360;73
5360;75
5360;77
5368;5
5368;19
5368;26
5368;40
5368;53
5368;58
5368;68
5368;75
5368;77
5377;5
5377;19
5377;33
5377;40
5377;47
5377;53
5377;68
5377;73
5377;75
5377;77
5393;5
5393;12
5393;19
5393;33
5393;47
5393;58
5393;63
5393;68
5393;73
5393;75
5396;12
5396;19
5396;26
5396;33
5396;40
5396;47
5396;73
5396;75
5396;77
5397;5
5397;12
5397;33
5397;40
5397;58
5397;63
5397;68
5397;73
5397;77
5404;5
5404;19
5404;26
5404;33
5404;47
5404;53
5404;58
5404;63
5404;68
5404;73
5404;77
5410;5
5410;12
5410;33
5410;40
5410;53
5410;58
5410;63
5410;75
5410;77
5418;12
5418;19
5418;33
5418;40
5418;47
5418;53
5418;68
5418;73
5418;75
5418;77
5423;5
5423;12
5423;19
5423;26
5423;40
5423;47
5423;53
5423;63
5423;73
5428;5
5428;19
5428;40
5428;47
5428;53
5428;68
5428;73
5428;75
5428;77
5429;12
5429;19
5429;33
5429;47
5429;53
5429;63
5429;68
5429;73
5429;75
5429;77
5442;5
5442;26
5442;40
5442;47
5442;53
5442;58
5442;63
5442;68
5442;73
5442;77
5444;5
5444;12
5444;26
5444;33
5444;40
5444;53
5444;58
5444;63
5444;77
5453;5
5453;19
5453;26
5453;33
5453;40
5453;47
5453;58
5453;63
5453;68
5453;73
5453;75
5453;77
5455;19
5455;26
5455;40
5455;47
5455;53
5455;58
5455;63
5455;75
5455;77
5460;26
5460;47
5460;53
5460;58
5460;73
5460;77
5473;5
5473;12
5473;19
5473;40
5473;47
5473;53
5473;58
5473;63
5473;68
5473;73
5473;75
5482;5
5482;12
5482;19
5482;26
5482;33
5482;40
5482;58
5482;68
5482;75
5485;12
5485;19
5485;33
5485;40
5485;58
5485;63
5485;68
5485;73
5485;75
5485;77
5491;5
5491;12
5491;19
5491;40
5491;47
5491;53
5491;58
5491;63
5491;68
5491;73
5491;75
5499;19
5499;26
5499;33
5499;47
5499;53
5499;58
5499;63
5499;68
5499;73
5499;75
5499;77
5505;12
5505;19
5505;33
5505;40
5505;47
5505;53
5505;58
5505;63
5505;68
5505;73
5505;75
5505;77
5508;5
5508;26
5508;33
5508;40
5508;47
5508;58
5508;63
5508;73
5508;75
5508;77
5511;19
5511;26
5511;33
5511;40
5511;47
5511;53
5511;58
5511;63
5511;68
5511;75
5526;12
5526;19
5526;26
5526;53
5526;58
5526;63
5526;77
5534;5
5534;12
5534;19
5534;26
5534;33
5534;47
5534;53
5534;58
5534;63
5534;73
5534;75
5552;5
5552;19
5552;26
5552;33
5552;40
5552;47
5552;53
5552;58
5552;63
5552;68
5552;73
5552;75
5552;77
5556;5
5556;12
5556;19
5556;33
5556;40
5556;47
5556;53
5556;58
5556;63
5556;68
5556;75
5557;5
5557;12
5557;19
5557;26
5557;33
5557;40
5557;47
5557;53
5557;58
5557;68
5557;73
5557;75
5561;12
5561;19
5561;26
5561;53
5561;58
5561;63
5561;68
5561;73
5561;77
5571;26
5571;40
5571;47
5571;53
5571;58
5571;63
5571;75
5571;77
5575;5
5575;12
5575;19
5575;26
5575;33
5575;40
5575;53
5575;68
5575;73
5575;75
5575;77
5579;12
5579;19
5579;26
5579;33
5579;40
5579;47
5579;58
5579;63
5579;68
5579;73
5579;75
5579;77
5582;5
5582;12
5582;19
5582;40
5582;53
5582;58
5582;63
5582;68
5582;73
5582;75
5582;77
5587;5
5587;26
5587;33
5587;40
5587;47
5587;53
5587;58
5587;68
5587;77
5590;12
5590;26
5590;33
5590;40
5590;47
5590;53
5590;58
5590;63
5590;68
5590;73
5590;77
5600;5
5600;12
5600;26
5600;40
5600;47
5600;53
5600;63
5600;68
5600;73
5602;5
5602;12
5602;19
5602;33
5602;47
5602;58
5602;63
5602;73
5602;75
5602;77
5605;5
5605;12
5605;33
5605;53
5605;63
5605;73
5605;75
5605;77
5618;12
5618;26
5618;33
5618;47
5618;58
5618;63
5618;68
5618;73
5618;75
5618;77
5620;19
5620;26
5620;40
5620;53
5620;58
5620;68
5620;73
5620;75
5621;5
5621;12
5621;19
5621;26
5621;33
5621;53
5621;58
5621;68
5621;73
5621;77
5630;19
5630;33
5630;40
5630;47
5630;53
5630;63
5630;68
5630;73
5630;75
5630;77
5637;5
5637;26
5637;47
5637;53
5637;58
5637;75
5637;77
5638;5
5638;12
5638;19
5638;33
5638;53
5638;58
5638;63
5638;68
5638;73
5638;75
5638;77
5650;12
5650;26
5650;33
5650;47
5650;58
5650;63
5650;68
5650;73
5650;77
5654;5
5654;19
5654;26
5654;40
5654;47
5654;58
5654;63
5654;73
5654;77
5656;5
5656;12
5656;19
5656;47
5656;53
5656;58
5656;63
5656;68
5656;73
5656;75
5678;5
5678;12
5678;19
5678;26
5678;53
5678;58
5678;63
5678;68
5678;73
5678;75
5682;5
5682;12
5682;19
5682;26
5682;33
5682;40
5682;53
5682;58
5682;63
5682;75
5682;77
5683;5
5683;12
5683;26
5683;58
5683;63
5683;73
5683;75
5683;77
5684;5
5684;12
5684;19
5684;33
5684;40
5684;47
5684;53
5684;58
5684;63
5684;68
5684;73
5687;19
5687;33
5687;40
5687;47
5687;53
5687;68
5687;73
5687;75
5687;77
5691;12
5691;19
5691;26
5691;40
5691;47
5691;53
5691;58
5691;63
5691;68
5691;73
5691;75
5691;77
5702;5
5702;12
5702;19
5702;26
5702;40
5702;58
5702;63
5702;73
5702;75
5720;5
5720;12
5720;19
5720;26
5720;33
5720;53
5720;58
5720;63
5720;68
5720;77
5722;5
5722;12
5722;19
5722;26
5722;33
5722;40
5722;47
5722;63
5722;68
5722;73
5722;75
5722;77
5728;5
5728;33
5728;40
5728;47
5728;53
5728;58
5728;63
5728;68
5728;73
5728;75
5749;5
5749;12
5749;19
5749;26
5749;33
5749;40
5749;53
5749;58
5749;63
5749;73
5749;77
5768;5
5768;19
5768;26
5768;33
5768;53
5768;58
5768;68
5768;73
5768;75
5771;19
5771;26
5771;40
5771;47
5771;53
5771;58
5771;63
5771;68
5771;73
5787;5
5787;19
5787;26
5787;33
5787;40
5787;47
5787;53
5787;58
5787;68
5787;73
5787;75
5787;77
5799;19
5799;26
5799;33
5799;47
5799;53
5799;58
5799;63
5799;75
5799;77
5800;12
5800;26
5800;33
5800;40
5800;47
5800;53
5800;58
5800;68
5800;75
5801;5
5801;19
5801;40
5801;47
5801;58
5801;68
5801;73
5801;75
5801;77
5808;19
5808;33
5808;40
5808;53
5808;63
5808;68
5808;73
5808;75
5808;77
5809;12
5809;19
5809;26
5809;33
5809;40
5809;47
5809;63
5809;68
5809;73
5809;75
5809;77
5816;5
5816;12
5816;19
5816;26
5816;33
5816;40
5816;47
5816;53
5816;63
5816;68
5816;73
5816;75
5824;5
5824;19
5824;47
5824;53
5824;58
5824;75
5824;77
5829;5
5829;12
5829;33
5829;40
5829;63
5829;68
5829;73
5829;75
5829;77
5830;5
5830;12
5830;19
5830;26
5830;33
5830;40
5830;47
5830;53
5830;58
5830;63
5830;68
5830;73
5830;75
5830;77
5831;5
5831;12
5831;19
5831;26
5831;33
5831;40
5831;53
5831;58
5831;63
5831;68
5831;77
5832;5
5832;12
5832;19
5832;26
5832;33
5832;40
5832;47
5832;58
5832;63
5832;68
5832;73
5832;75
5832;77
5848;5
5848;12
5848;19
5848;26
5848;33
5848;47
5848;53
5848;63
5848;68
5848;73
5848;77
5864;5
5864;12
5864;26
5864;33
5864;40
5864;47
5864;53
5864;63
5864;68
5864;73
5871;5
5871;12
5871;19
5871;26
5871;33
5871;53
5871;58
5871;63
5871;68
5871;75
5871;77
5873;5
5873;19
5873;26
5873;40
5873;47
5873;53
5873;58
5873;63
5873;77
5876;5
5876;12
5876;19
5876;26
5876;40
5876;53
5876;58
5876;63
5876;73
5876;75
5876;77
5880;5
5880;12
5880;33
5880;53
5880;58
5880;63
5880;68
5880;73
5880;77
5881;5
5881;12
5881;19
5881;33
5881;47
5881;53
5881;63
5881;68
5881;77
5885;5
5885;19
5885;26
5885;33
5885;40
5885;47
5885;53
5885;58
5885;68
5885;77
5901;12
5901;19
5901;26
5901;33
5901;40
5901;47
5901;58
5901;63
5901;68
5901;75
5901;77
5905;12
5905;19
5905;26
5905;33
5905;40
5905;53
5905;58
5905;63
5905;75
5905;77
5923;19
5923;26
5923;33
5923;40
5923;47
5923;58
5923;68
5923;73
5924;5
5924;12
5924;19
5924;26
5924;33
5924;40
5924;47
5924;53
5924;58
5924;68
5924;75
5924;77
5936;12
5936;19
5936;33
5936;40
5936;47
5936;63
5936;68
5936;73
5936;75
5936;77
5937;5
5937;19
5937;26
5937;33
5937;40
5937;53
5937;58
5937;63
5937;73
5953;12
5953;26
5953;33
5953;40
5953;53
5953;58
5953;68
5953;73
5953;75
5953;77
5961;5
5961;19
5961;26
5961;47
5961;53
5961;58
5961;63
5961;73
5961;77
5967;19
5967;40
5967;47
5967;53
5967;58
5967;68
5967;75
5967;77
5971;12
5971;19
5971;26
5971;33
5971;47
5971;53
5971;63
5971;73
5971;77
5977;5
5977;12
5977;19
5977;26
5977;33
5977;40
5977;47
5977;53
5977;58
5977;63
5977;75
5977;77
5978;12
5978;40
5978;47
5978;53
5978;63
5978;68
5978;73
5978;75
5978;77
5989;5
5989;12
5989;19
5989;33
5989;47
5989;53
5989;63
5989;68
5989;73
5989;75
5989;77
5991;5
5991;12
5991;19
5991;26
5991;53
5991;58
5991;63
5991;68
5991;73
5991;75
5991;77
5996;5
5996;12
5996;19
5996;26
5996;33
5996;40
5996;47
5996;58
5996;63
5996;68
5996;75
5998;5
5998;12
5998;26
5998;47
5998;53
5998;63
5998;68
5998;77
5999;12
5999;19
5999;26
5999;40
5999;47
5999;53
5999;58
5999;63
5999;68
6002;5
6002;12
6002;19
6002;33
6002;53
6002;58
6002;63
6002;73
6002;75
6006;5
6006;12
6006;19
6006;33
6006;40
6006;47
6006;53
6006;63
6006;68
6006;73
6006;75
6008;12
6008;47
6008;53
6008;58
6008;63
6008;73
6008;75
6010;5
6010;12
6010;19
6010;26
6010;40
6010;73
6010;75
6012;19
6012;26
6012;33
6012;40
6012;47
6012;58
6012;63
6012;73
6012;75
6012;77
6018;19
6018;26
6018;33
6018;40
6018;47
6018;53
6018;58
6018;68
6018;73
6021;5
6021;12
6021;26
6021;33
6021;40
6021;47
6021;58
6021;63
6021;68
6021;75
6021;77
6023;5
6023;12
6023;19
6023;63
6023;73
6023;75
6023;77
6026;5
6026;12
6026;19
6026;26
6026;33
6026;40
6026;47
6026;53
6026;68
6026;73
6026;75
6026;77
6032;5
6032;19
6032;26
6032;33
6032;40
6032;47
6032;58
6032;63
6032;73
6032;75
6043;5
6043;12
6043;19
6043;26
6043;33
6043;40
6043;47
6043;53
6043;58
6043;63
6043;68
6043;77
6053;19
6053;26
6053;33
6053;53
6053;58
6053;63
6053;68
6053;75
6063;12
6063;19
6063;26
6063;33
6063;47
6063;53
6063;58
6063;68
6063;73
6063;75
6063;77
6076;26
6076;40
6076;47
6076;53
6076;58
6076;63
6076;68
6076;75
6076;77
6078;5
6078;12
6078;26
6078;40
6078;47
6078;53
6078;58
6078;63
6078;68
6078;73
6081;5
6081;12
6081;26
6081;40
6081;47
6081;53
6081;58
6081;63
6081;75
6081;77
6086;5
6086;12
6086;19
6086;33
6086;40
6086;47
6086;58
6086;63
6086;73
6092;5
6092;12
6092;19
6092;33
6092;40
6092;47
6092;53
6092;58
6092;63
6092;75
6100;5
6100;12
6100;19
6100;26
6100;63
6100;68
6100;73
6100;75
6100;77
6101;5
6101;12
6101;19
6101;33
6101;47
6101;53
6101;63
6101;73
6116;5
6116;12
6116;19
6116;26
6116;33
6116;40
6116;53
6116;58
6116;63
6116;68
6116;73
6116;75
6116;77
6118;5
6118;12
6118;19
6118;26
6118;33
6118;40
6118;47
6118;53
6118;58
6118;63
6118;73
6118;75
6124;5
6124;33
6124;40
6124;47
6124;58
6124;63
6124;73
6124;75
6124;77
6133;5
6133;12
6133;19
6133;47
6133;53
6133;58
6133;63
6133;73
6133;75
6133;77
6136;12
6136;26
6136;33
6136;47
6136;53
6136;63
6136;73
6136;75
